OG0010577																																																AP15IT|AP15IT_006888-T1																																																																																																																																																																																																																																																																																																												
OG0010578																																																AP15IT|AP15IT_006891-T1																																																																																																																																																																																																																																																																																																												
OG0010579																																																AP15IT|AP15IT_006892-T1																																																																																																																																																																																																																																																																																																												
OG0010580																																																AP15IT|AP15IT_006901-T1																																																																																																																																																																																																																																																																																																												
OG0010581																																																AP15IT|AP15IT_006902-T1																																																																																																																																																																																																																																																																																																												
OG0010582																																																AP15IT|AP15IT_006908-T1																																																																																																																																																																																																																																																																																																												
OG0010583																																																AP15IT|AP15IT_006909-T1																																																																																																																																																																																																																																																																																																												
OG0010584																																																AP15IT|AP15IT_006910-T1																																																																																																																																																																																																																																																																																																												
OG0010585																																																AP15IT|AP15IT_006911-T1																																																																																																																																																																																																																																																																																																												
OG0010586																																																AP15IT|AP15IT_006915-T1																																																																																																																																																																																																																																																																																																												
OG0010587																																																AP15IT|AP15IT_006920-T1																																																																																																																																																																																																																																																																																																												
OG0010588																																																AP15IT|AP15IT_006922-T1																																																																																																																																																																																																																																																																																																												
OG0010589																																																AP15IT|AP15IT_006926-T1																																																																																																																																																																																																																																																																																																												
OG0010590																																																AP15IT|AP15IT_006927-T1																																																																																																																																																																																																																																																																																																												
OG0010591																																																AP15IT|AP15IT_006928-T1																																																																																																																																																																																																																																																																																																												
OG0010592																																																AP15IT|AP15IT_006929-T1																																																																																																																																																																																																																																																																																																												
OG0010593																																																AP15IT|AP15IT_006930-T1																																																																																																																																																																																																																																																																																																												
OG0010594																																																AP15IT|AP15IT_006933-T1																																																																																																																																																																																																																																																																																																												
OG0010595																																																AP15IT|AP15IT_006934-T1																																																																																																																																																																																																																																																																																																												
OG0010596																																																AP15IT|AP15IT_006936-T1																																																																																																																																																																																																																																																																																																												
OG0010597																																																AP15IT|AP15IT_006937-T1																																																																																																																																																																																																																																																																																																												
OG0010598																																																AP15IT|AP15IT_006946-T1																																																																																																																																																																																																																																																																																																												
OG0010599																																																AP15IT|AP15IT_006949-T1																																																																																																																																																																																																																																																																																																												
OG0010600																																																AP15IT|AP15IT_006950-T1																																																																																																																																																																																																																																																																																																												
OG0010601																																																AP15IT|AP15IT_006951-T1																																																																																																																																																																																																																																																																																																												
OG0010602																																																AP15IT|AP15IT_006953-T1																																																																																																																																																																																																																																																																																																												
OG0010603																																																AP15IT|AP15IT_006954-T1																																																																																																																																																																																																																																																																																																												
OG0010604																																																AP15IT|AP15IT_006956-T1																																																																																																																																																																																																																																																																																																												
OG0010605																																																AP15IT|AP15IT_006957-T1																																																																																																																																																																																																																																																																																																												
OG0010606																																																AP15IT|AP15IT_006959-T1																																																																																																																																																																																																																																																																																																												
OG0010607																																																AP15IT|AP15IT_006961-T1																																																																																																																																																																																																																																																																																																												
OG0010608																																																AP15IT|AP15IT_006963-T1																																																																																																																																																																																																																																																																																																												
OG0010609																																																AP15IT|AP15IT_006964-T1																																																																																																																																																																																																																																																																																																												
OG0010610																																																AP15IT|AP15IT_006965-T1																																																																																																																																																																																																																																																																																																												
OG0010611																																																AP15IT|AP15IT_006967-T1																																																																																																																																																																																																																																																																																																												
OG0010612																																																AP15IT|AP15IT_006971-T1																																																																																																																																																																																																																																																																																																												
OG0010613																																																AP15IT|AP15IT_006972-T1																																																																																																																																																																																																																																																																																																												
OG0010614																																																AP15IT|AP15IT_006973-T1																																																																																																																																																																																																																																																																																																												
OG0010615																																																AP15IT|AP15IT_006974-T1																																																																																																																																																																																																																																																																																																												
OG0010616																																																AP15IT|AP15IT_006975-T1																																																																																																																																																																																																																																																																																																												
OG0010617																																																AP15IT|AP15IT_006977-T1																																																																																																																																																																																																																																																																																																												
OG0010618																																																AP15IT|AP15IT_006978-T1																																																																																																																																																																																																																																																																																																												
OG0010619																																																AP15IT|AP15IT_006981-T1																																																																																																																																																																																																																																																																																																												
OG0010620																																																AP15IT|AP15IT_006982-T1																																																																																																																																																																																																																																																																																																												
OG0010621																																																AP15IT|AP15IT_006984-T1																																																																																																																																																																																																																																																																																																												
OG0010622																																																AP15IT|AP15IT_006988-T1																																																																																																																																																																																																																																																																																																												
OG0010623																																																AP15IT|AP15IT_006989-T1																																																																																																																																																																																																																																																																																																												
OG0010624																																																AP15IT|AP15IT_006990-T1																																																																																																																																																																																																																																																																																																												
OG0010625																																																AP15IT|AP15IT_006993-T1																																																																																																																																																																																																																																																																																																												
OG0010626																																																AP15IT|AP15IT_007432-T1																																																																																																																																																																																																																																																																																																												
OG0010627																																																AP15IT|AP15IT_007433-T1																																																																																																																																																																																																																																																																																																												
OG0010628																																																AP15IT|AP15IT_007435-T1																																																																																																																																																																																																																																																																																																												
OG0010629																																																AP15IT|AP15IT_007436-T1																																																																																																																																																																																																																																																																																																												
OG0010630																																																AP15IT|AP15IT_007438-T1																																																																																																																																																																																																																																																																																																												
OG0010631																																																AP15IT|AP15IT_007439-T1																																																																																																																																																																																																																																																																																																												
OG0010632																																																AP15IT|AP15IT_007440-T1																																																																																																																																																																																																																																																																																																												
OG0010633																																																AP15IT|AP15IT_007441-T1																																																																																																																																																																																																																																																																																																												
OG0010634																																																AP15IT|AP15IT_007442-T1																																																																																																																																																																																																																																																																																																												
OG0010635																																																AP15IT|AP15IT_007443-T1																																																																																																																																																																																																																																																																																																												
OG0010636																																																AP15IT|AP15IT_007446-T1																																																																																																																																																																																																																																																																																																												
OG0010637																																																AP15IT|AP15IT_007447-T1																																																																																																																																																																																																																																																																																																												
OG0010638																																																AP15IT|AP15IT_007449-T1																																																																																																																																																																																																																																																																																																												
OG0010639																																																AP15IT|AP15IT_007450-T1																																																																																																																																																																																																																																																																																																												
OG0010640																																																AP15IT|AP15IT_007452-T1																																																																																																																																																																																																																																																																																																												
OG0010641																																																AP15IT|AP15IT_007454-T1																																																																																																																																																																																																																																																																																																												
OG0010642																																																AP15IT|AP15IT_007455-T1																																																																																																																																																																																																																																																																																																												
OG0010643																																																AP15IT|AP15IT_007456-T1																																																																																																																																																																																																																																																																																																												
OG0010644																																																AP15IT|AP15IT_007457-T1																																																																																																																																																																																																																																																																																																												
OG0010645																																																AP15IT|AP15IT_007458-T1																																																																																																																																																																																																																																																																																																												
OG0010646																																																AP15IT|AP15IT_007460-T1																																																																																																																																																																																																																																																																																																												
OG0010647																																																AP15IT|AP15IT_007464-T1																																																																																																																																																																																																																																																																																																												
OG0010648																																																AP15IT|AP15IT_007465-T1																																																																																																																																																																																																																																																																																																												
OG0010649																																																AP15IT|AP15IT_007468-T1																																																																																																																																																																																																																																																																																																												
OG0010650																																																AP15IT|AP15IT_007469-T1																																																																																																																																																																																																																																																																																																												
OG0010651																																																AP15IT|AP15IT_007470-T1																																																																																																																																																																																																																																																																																																												
OG0010652																																																AP15IT|AP15IT_007472-T1																																																																																																																																																																																																																																																																																																												
OG0010653																																																AP15IT|AP15IT_007473-T1																																																																																																																																																																																																																																																																																																												
OG0010654																																																AP15IT|AP15IT_007474-T1																																																																																																																																																																																																																																																																																																												
OG0010655																																																AP15IT|AP15IT_007475-T1																																																																																																																																																																																																																																																																																																												
OG0010656																																																AP15IT|AP15IT_007476-T1																																																																																																																																																																																																																																																																																																												
OG0010657																																																AP15IT|AP15IT_007479-T1																																																																																																																																																																																																																																																																																																												
OG0010658																																																AP15IT|AP15IT_007480-T1																																																																																																																																																																																																																																																																																																												
OG0010659																																																AP15IT|AP15IT_007481-T1																																																																																																																																																																																																																																																																																																												
OG0010660																																																AP15IT|AP15IT_007482-T1																																																																																																																																																																																																																																																																																																												
OG0010661																																																AP15IT|AP15IT_007487-T1																																																																																																																																																																																																																																																																																																												
OG0010662																																																AP15IT|AP15IT_007488-T1																																																																																																																																																																																																																																																																																																												
OG0010663																																																AP15IT|AP15IT_007492-T1																																																																																																																																																																																																																																																																																																												
OG0010664																																																AP15IT|AP15IT_007493-T1																																																																																																																																																																																																																																																																																																												
OG0010665																																																AP15IT|AP15IT_007494-T1																																																																																																																																																																																																																																																																																																												
OG0010666																																																AP15IT|AP15IT_007501-T1																																																																																																																																																																																																																																																																																																												
OG0010667																																																AP15IT|AP15IT_007502-T1																																																																																																																																																																																																																																																																																																												
OG0010668																																																AP15IT|AP15IT_007506-T1																																																																																																																																																																																																																																																																																																												
OG0010669																																																AP15IT|AP15IT_007510-T1																																																																																																																																																																																																																																																																																																												
OG0010670																																																AP15IT|AP15IT_007514-T1																																																																																																																																																																																																																																																																																																												
OG0010671																																																AP15IT|AP15IT_007515-T1																																																																																																																																																																																																																																																																																																												
OG0010672																																																AP15IT|AP15IT_007516-T1																																																																																																																																																																																																																																																																																																												
OG0010673																																																AP15IT|AP15IT_007517-T1																																																																																																																																																																																																																																																																																																												
OG0010674																																																AP15IT|AP15IT_007518-T1																																																																																																																																																																																																																																																																																																												
OG0010675																																																AP15IT|AP15IT_007522-T1																																																																																																																																																																																																																																																																																																												
OG0010676																																																AP15IT|AP15IT_007523-T1																																																																																																																																																																																																																																																																																																												
OG0010677																																																AP15IT|AP15IT_007529-T1																																																																																																																																																																																																																																																																																																												
OG0010678																																																AP15IT|AP15IT_007530-T1																																																																																																																																																																																																																																																																																																												
OG0010679																																																AP15IT|AP15IT_007531-T1																																																																																																																																																																																																																																																																																																												
OG0010680																																																AP15IT|AP15IT_007532-T1																																																																																																																																																																																																																																																																																																												
OG0010681																																																AP15IT|AP15IT_007533-T1																																																																																																																																																																																																																																																																																																												
OG0010682																																																AP15IT|AP15IT_007534-T1																																																																																																																																																																																																																																																																																																												
OG0010683																																																AP15IT|AP15IT_007535-T1																																																																																																																																																																																																																																																																																																												
OG0010684																																																AP15IT|AP15IT_007542-T1																																																																																																																																																																																																																																																																																																												
OG0010685																																																AP15IT|AP15IT_007543-T1																																																																																																																																																																																																																																																																																																												
OG0010686																																																AP15IT|AP15IT_007544-T1																																																																																																																																																																																																																																																																																																												
OG0010687																																																AP15IT|AP15IT_007545-T1																																																																																																																																																																																																																																																																																																												
OG0010688																																																AP15IT|AP15IT_007546-T1																																																																																																																																																																																																																																																																																																												
OG0010689																																																AP15IT|AP15IT_007547-T1																																																																																																																																																																																																																																																																																																												
OG0010690																																																AP15IT|AP15IT_007549-T1																																																																																																																																																																																																																																																																																																												
OG0010691																																																AP15IT|AP15IT_007550-T1																																																																																																																																																																																																																																																																																																												
OG0010692																																																AP15IT|AP15IT_007551-T1																																																																																																																																																																																																																																																																																																												
OG0010693																																																AP15IT|AP15IT_007554-T1																																																																																																																																																																																																																																																																																																												
OG0010694																																																AP15IT|AP15IT_007557-T1																																																																																																																																																																																																																																																																																																												
